file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120117_www.winnipegfreepress.com_be7fd7a2212584780fcc85b7e50b430545b789b00b78b67a13d595d8	22.77	12.89	97.41	73.33	61.11	91.67	527	3561	14	22	14	2
20120117_economictimes.indiatimes.com_e2109c7328f2ed169f12e980884fd522d752b999667aca3a913a5a6b	22.22	12.61	93.05	82.35	87.50	77.78	348	2411	26	7	1	2
20120117_www.businessweek.com_f298dda4630d2996a1586d8ab7f06f5d7f36990454ec6ac5edc0efde	36.24	22.78	88.60	0.00	0.00	0.00	863	2926	111	0	6	30
20120117_gothamist.com_a6b6a49ce44b1e33a5d2baff994e803b5ef5bbb15ce7642075df08ae	18.13	10.05	92.67	44.44	33.33	66.67	177	1585	14	2	4	1
20120112_www.latimes.com_4fc3f7c44882404f7f8748637fb8161f338c91bdb294af9c0398c74f	10.09	5.35	87.00	0.00	0.00	0.00	348	6151	52	0	9	10
20111215_www.guardian.co.uk_907efa7d6598430e7d998858ce55198cd1b93d8f6173d82e2b3071ee	6.75	3.50	94.27	22.22	13.04	75.00	214	5902	13	6	40	2
20120117_www.nzherald.co.nz_bf50a7c3faa7e7b961fa7b79d60c5a5c6bac6afd3c3fff1ad383ecb4	11.36	6.03	97.00	66.67	51.61	94.12	420	6540	13	16	15	1
20120117_www.vancouversun.com_71478413f90e0d6f2262f3a2cadb7a30be7d7f726e3215acbbd9912d	13.46	7.27	90.21	0.00	0.00	0.00	590	7523	64	0	41	20
20120117_www.guardian.co.uk_dd9d50d1d184dd0ab2d74149f4b884e10bec69f8527a729027f23a54	18.67	10.35	94.61	61.54	47.06	88.89	632	5472	36	16	18	2
20120112_www.sabotagetimes.com_da830dfb205df2f71599d1c4aecc45c80fbd1d2ba8d2e60b05aa003c	47.02	31.23	95.18	72.73	66.67	80.00	1383	3046	70	16	8	4
20120117_www.whatsonxiamen.com_ba0e4cea49bff71d8594d0f09657da0e7b73bb9ba4285d7dec1ac3b5	23.40	13.56	85.31	0.00	0.00	0.00	517	3296	89	0	0	26
20120112_www.iafrica.com_7edd9b541414b73079bf5c811c81fb93e2337bf976ab3484252ecf96	9.22	4.85	94.07	77.78	70.00	87.50	254	4988	16	7	3	1
20120117_www.frenchtribune.com_4265bebad043b0d08948897b8390eaceaf5efe5961cd40268644e147	18.03	9.95	95.80	58.33	46.67	77.78	319	2887	14	7	8	2
20120112_news.bbc.co.uk_f75ece81098631dbd272e4b34ed73383c37d719c26d1d72a6a080931	18.90	10.56	90.08	70.27	61.90	81.25	336	2846	37	13	8	3
20120112_www.guardian.co.uk_5f4756f5d32b866aac3bd29eb56a5e7d613ace85e3e89d50bd409360	6.57	3.41	91.63	37.50	26.09	66.67	208	5898	19	6	17	3
20111215_www.dailymail.co.uk_3f608d00736156a323ab476a86a3c7bca40bcb05ee1d74ceb546bbd5	7.51	3.93	82.82	3.03	2.17	5.00	376	9186	78	1	45	19
20120112_www.guardian.co.uk_ed85aeb8e6073435855f5d682554f3b5905d7cfd035343cc27052ab9	8.36	4.37	95.82	28.26	16.88	86.67	826	18076	36	26	128	4
